PPG GREEN,time
2175208.0,1588333003.063
2176020.0,1588333003.104
2177029.0,1588333003.143
2179325.0,1588333003.222
2178228.0,1588333003.182
2181989.0,1588333003.304
2180821.0,1588333003.264
2183319.0,1588333003.343
2184668.0,1588333003.384
2186209.0,1588333003.424
2187727.0,1588333003.464
2186161.0,1588333003.506
2182127.0,1588333003.542
2177952.0,1588333003.582
2174871.0,1588333003.624
2172231.0,1588333003.663
2169821.0,1588333003.704
2168474.0,1588333003.745
2167860.0,1588333003.784
2167162.0,1588333003.824
2166412.0,1588333003.865
2166228.0,1588333003.943
2166131.0,1588333003.903
2167227.0,1588333004.023
2166584.0,1588333003.984
2167955.0,1588333004.063
2168807.0,1588333004.105
2169634.0,1588333004.144
2170872.0,1588333004.184
2171950.0,1588333004.226
2173309.0,1588333004.263
2174717.0,1588333004.304
2175913.0,1588333004.344
2177410.0,1588333004.384
2178715.0,1588333004.424
2176364.0,1588333004.465
2168070.0,1588333004.545
2165322.0,1588333004.586
2163207.0,1588333004.625
2161147.0,1588333004.665
2160486.0,1588333004.707
2159880.0,1588333004.745
2159209.0,1588333004.785
2171924.0,1588333004.505
2158888.0,1588333004.826
2158558.0,1588333004.865
2159634.0,1588333004.946
2162762.0,1588333005.067
2161652.0,1588333005.025
2160433.0,1588333004.985
2159203.0,1588333004.906
2163682.0,1588333005.106
2165074.0,1588333005.146
2167720.0,1588333005.226
2166367.0,1588333005.187
2169168.0,1588333005.266
2170519.0,1588333005.308
2172094.0,1588333005.346
2173504.0,1588333005.386
2170849.0,1588333005.427
2161615.0,1588333005.507
2158070.0,1588333005.547
2165793.0,1588333005.466
2154690.0,1588333005.587
2151741.0,1588333005.627
2149988.0,1588333005.668
2149132.0,1588333005.707
2147837.0,1588333005.747
2147167.0,1588333005.788
2146537.0,1588333005.827
2146759.0,1588333005.867
2147196.0,1588333005.909
2147932.0,1588333005.947
2148836.0,1588333005.987
2149637.0,1588333006.028
2150746.0,1588333006.068
2151787.0,1588333006.108
2153201.0,1588333006.149
2156147.0,1588333006.228
2157868.0,1588333006.269
2154814.0,1588333006.188
2159540.0,1588333006.309
2161090.0,1588333006.348
2162427.0,1588333006.389
2160857.0,1588333006.428
2155546.0,1588333006.468
2150768.0,1588333006.51
2147223.0,1588333006.548
2143392.0,1588333006.588
2140299.0,1588333006.63
2138374.0,1588333006.669
2137568.0,1588333006.709
2136322.0,1588333006.75
2135368.0,1588333006.789
2134959.0,1588333006.829
2134807.0,1588333006.87
2135188.0,1588333006.91
2135766.0,1588333006.949
2137600.0,1588333007.028
2139873.0,1588333007.108
2142486.0,1588333007.186
2141159.0,1588333007.146
2138661.0,1588333007.066
2136535.0,1588333006.991
2145431.0,1588333007.267
2143962.0,1588333007.228
2148689.0,1588333007.348
2147086.0,1588333007.308
2149863.0,1588333007.388
2141088.0,1588333007.467
2133174.0,1588333007.547
2130417.0,1588333007.588
2136720.0,1588333007.507
2146591.0,1588333007.426
2127845.0,1588333007.627
2127087.0,1588333007.667
2125906.0,1588333007.709
2123760.0,1588333007.788
2124819.0,1588333007.748
2123732.0,1588333007.827
2124287.0,1588333007.907
2123624.0,1588333007.866
2124698.0,1588333007.948
2125637.0,1588333007.987
2126615.0,1588333008.027
2127228.0,1588333008.069
2128469.0,1588333008.108
2129709.0,1588333008.148
2130849.0,1588333008.187
2133560.0,1588333008.267
2132167.0,1588333008.227
2134926.0,1588333008.309
2132880.0,1588333008.347
2126505.0,1588333008.388
2120809.0,1588333008.429
2115785.0,1588333008.468
2111555.0,1588333008.509
2107430.0,1588333008.55
2104918.0,1588333008.587
2103220.0,1588333008.627
2101472.0,1588333008.668
2099632.0,1588333008.708
2097830.0,1588333008.789
2097852.0,1588333008.868
2098095.0,1588333008.91
2098715.0,1588333008.947
2099242.0,1588333008.987
2100060.0,1588333009.029
2101001.0,1588333009.068
2101852.0,1588333009.109
2097615.0,1588333008.828
2103153.0,1588333009.149
2104195.0,1588333009.189
2105877.0,1588333009.229
2107105.0,1588333009.27
2105699.0,1588333009.308
2099213.0,1588333009.347
2092658.0,1588333009.389
2087209.0,1588333009.428
2082237.0,1588333009.468
2077976.0,1588333009.51
2074697.0,1588333009.549
2072904.0,1588333009.589
2098377.0,1588333008.748
2071246.0,1588333009.63
2068305.0,1588333009.708
2069743.0,1588333009.667
2067926.0,1588333009.749
2067944.0,1588333009.788
2068324.0,1588333009.828
2068833.0,1588333009.87
2069483.0,1588333009.91
2070444.0,1588333009.949
2071749.0,1588333009.99
2072923.0,1588333010.03
2074403.0,1588333010.068
2076090.0,1588333010.11
2077566.0,1588333010.148
2079252.0,1588333010.189
2081144.0,1588333010.23
2082260.0,1588333010.269
2077364.0,1588333010.31
2070647.0,1588333010.351
2065509.0,1588333010.39
2061036.0,1588333010.428
2057100.0,1588333010.469
2053968.0,1588333010.509
2052682.0,1588333010.549
2049948.0,1588333010.629
2048888.0,1588333010.669
2048533.0,1588333010.711
2048853.0,1588333010.75
2049467.0,1588333010.79
2050295.0,1588333010.829
2051267.0,1588333010.868
2052414.0,1588333010.909
2053743.0,1588333010.95
2051444.0,1588333010.59
2055283.0,1588333010.989
2056921.0,1588333011.029
2058480.0,1588333011.071
2060177.0,1588333011.111
2062107.0,1588333011.15
2063313.0,1588333011.229
2051092.0,1588333011.311
2064391.0,1588333011.189
2056802.0,1588333011.269
2046734.0,1588333011.349
2039492.0,1588333011.431
2036670.0,1588333011.511
2037450.0,1588333011.47
2035799.0,1588333011.552
2034620.0,1588333011.629
2035020.0,1588333011.589
2042952.0,1588333011.39
2034963.0,1588333011.67
2035880.0,1588333011.71
2037094.0,1588333011.75
2038516.0,1588333011.791
2040153.0,1588333011.83
2042096.0,1588333011.871
2043925.0,1588333011.912
2050616.0,1588333012.031
2048133.0,1588333011.989
2052958.0,1588333012.07
2055579.0,1588333012.111
2058085.0,1588333012.151
2056846.0,1588333012.191
2046166.0,1588333011.949
2046285.0,1588333012.27
2051161.0,1588333012.231
2039007.0,1588333012.35
2036127.0,1588333012.391
2034727.0,1588333012.43
2034381.0,1588333012.47
2034249.0,1588333012.512
2034055.0,1588333012.551
2042544.0,1588333012.31
2034435.0,1588333012.591
2037066.0,1588333012.67
2038684.0,1588333012.711
2040842.0,1588333012.751
2035469.0,1588333012.631
2042975.0,1588333012.79
2047695.0,1588333012.872
2050507.0,1588333012.912
2045404.0,1588333012.831
2052980.0,1588333012.951
2055864.0,1588333012.991
2061212.0,1588333013.07
2064193.0,1588333013.112
2058397.0,1588333013.03
2064524.0,1588333013.191
2060118.0,1588333013.232
2056343.0,1588333013.272
2053488.0,1588333013.313
2050856.0,1588333013.351
2048983.0,1588333013.39
2048208.0,1588333013.43
2066527.0,1588333013.151
2048482.0,1588333013.472
2048868.0,1588333013.551
2048515.0,1588333013.512
2050640.0,1588333013.632
2052093.0,1588333013.672
2053905.0,1588333013.714
2055798.0,1588333013.75
2057890.0,1588333013.79
2060155.0,1588333013.832
2062278.0,1588333013.871
2064791.0,1588333013.912
2067113.0,1588333013.953
2069723.0,1588333013.992
2072444.0,1588333014.032
2075071.0,1588333014.073
2077773.0,1588333014.111
2049459.0,1588333013.592
2080385.0,1588333014.151
2075899.0,1588333014.231
2073415.0,1588333014.272
2079129.0,1588333014.192
2071869.0,1588333014.314
2070494.0,1588333014.352
2069572.0,1588333014.392
2069922.0,1588333014.434
2070727.0,1588333014.471
2071256.0,1588333014.512
2072142.0,1588333014.552
2074854.0,1588333014.632
2076716.0,1588333014.673
2078581.0,1588333014.713
2081069.0,1588333014.752
2083206.0,1588333014.794
2073234.0,1588333014.591
2087830.0,1588333014.871
2092936.0,1588333014.951
2095481.0,1588333014.992
2098000.0,1588333015.033
2100547.0,1588333015.072
2085644.0,1588333014.833
2090262.0,1588333014.913
2103373.0,1588333015.113
2105615.0,1588333015.154
2103926.0,1588333015.193
2101764.0,1588333015.231
2100774.0,1588333015.272
2100178.0,1588333015.312
2099779.0,1588333015.352
2099817.0,1588333015.393
2100795.0,1588333015.432
2101874.0,1588333015.473
2102748.0,1588333015.515
2103728.0,1588333015.553
2105114.0,1588333015.591
2106773.0,1588333015.633
2108690.0,1588333015.672
2110542.0,1588333015.713
2112736.0,1588333015.753
2116833.0,1588333015.833
2118999.0,1588333015.874
2121423.0,1588333015.914
2123662.0,1588333015.954
2114777.0,1588333015.793
2126056.0,1588333015.993
2128403.0,1588333016.032
2130683.0,1588333016.072
2133121.0,1588333016.114
2133546.0,1588333016.153
2131696.0,1588333016.193
2130440.0,1588333016.234
2130027.0,1588333016.274
2129913.0,1588333016.315
2130314.0,1588333016.353
2132399.0,1588333016.424
2134431.0,1588333016.505
2135305.0,1588333016.544
2137175.0,1588333016.585
2138522.0,1588333016.624
2140550.0,1588333016.665
2141998.0,1588333016.706
2143719.0,1588333016.745
2145807.0,1588333016.785
2147654.0,1588333016.826
2149477.0,1588333016.865
2151552.0,1588333016.906
2153582.0,1588333016.947
2131013.0,1588333016.384
2133373.0,1588333016.465
2155671.0,1588333016.986
2157566.0,1588333017.026
2159576.0,1588333017.067
2160793.0,1588333017.105
2158942.0,1588333017.145
2156945.0,1588333017.186
2155755.0,1588333017.225
2155103.0,1588333017.266
2154236.0,1588333017.346
2154452.0,1588333017.308
2155536.0,1588333017.428
2156029.0,1588333017.465
2156815.0,1588333017.506
2154844.0,1588333017.386
2157811.0,1588333017.546
2158886.0,1588333017.585
2160223.0,1588333017.626
2161745.0,1588333017.667
2162935.0,1588333017.707
2164788.0,1588333017.746
2166310.0,1588333017.788
2168054.0,1588333017.827
2171382.0,1588333017.907
2174954.0,1588333017.986
2178486.0,1588333018.066
2175419.0,1588333018.148
2176681.0,1588333018.027
2173114.0,1588333017.945
2169686.0,1588333017.865
2173619.0,1588333018.187
2177901.0,1588333018.107
2171292.0,1588333018.267
2170232.0,1588333018.306
2170067.0,1588333018.346
2172253.0,1588333018.225
2170317.0,1588333018.387
2170620.0,1588333018.426
2171478.0,1588333018.509
2172103.0,1588333018.547
2174161.0,1588333018.627
2176645.0,1588333018.707
2179329.0,1588333018.787
2180636.0,1588333018.827
2182148.0,1588333018.868
2171010.0,1588333018.467
2183634.0,1588333018.908
2184944.0,1588333018.948
2186420.0,1588333018.987
2173180.0,1588333018.587
2175527.0,1588333018.666
2177952.0,1588333018.747
2188155.0,1588333019.026
2188325.0,1588333019.066
2186088.0,1588333019.108
2183599.0,1588333019.147
2181528.0,1588333019.187
2178455.0,1588333019.268
2177450.0,1588333019.309
2177164.0,1588333019.347
2176991.0,1588333019.386
2176784.0,1588333019.427
2176894.0,1588333019.468
2177118.0,1588333019.508
2177492.0,1588333019.547
2178300.0,1588333019.589
2179200.0,1588333019.628
2180199.0,1588333019.668
2179893.0,1588333019.228
2181261.0,1588333019.71
2182186.0,1588333019.746
2183443.0,1588333019.787
2184587.0,1588333019.828
2185908.0,1588333019.867
2187197.0,1588333019.908
2188355.0,1588333019.949
2189855.0,1588333019.988
2191264.0,1588333020.028
2189766.0,1588333020.069
2186769.0,1588333020.109
2182140.0,1588333020.188
2178866.0,1588333020.267
2178589.0,1588333020.309
2178169.0,1588333020.347
2177937.0,1588333020.388
2177464.0,1588333020.429
2180304.0,1588333020.227
2184017.0,1588333020.147
2177433.0,1588333020.468
2177925.0,1588333020.509
2178427.0,1588333020.55
2179192.0,1588333020.589
2179912.0,1588333020.627
2180783.0,1588333020.668
2181623.0,1588333020.708
2184054.0,1588333020.789
2182909.0,1588333020.748
2185149.0,1588333020.828
2186196.0,1588333020.868
2187392.0,1588333020.91
2188604.0,1588333020.949
2189382.0,1588333020.989
2187193.0,1588333021.028
2183955.0,1588333021.067
2181269.0,1588333021.108
2177236.0,1588333021.188
2179087.0,1588333021.149
2175911.0,1588333021.229
2175561.0,1588333021.27
2174490.0,1588333021.349
2175006.0,1588333021.31
2174005.0,1588333021.389
2174053.0,1588333021.428
2174221.0,1588333021.468
2174635.0,1588333021.51
2175532.0,1588333021.548
2176168.0,1588333021.589
2177985.0,1588333021.669
2179920.0,1588333021.749
2182020.0,1588333021.828
2180964.0,1588333021.788
2176800.0,1588333021.63
2178777.0,1588333021.71
2183210.0,1588333021.87
2184279.0,1588333021.909
2182144.0,1588333021.949
2178786.0,1588333021.99
2175206.0,1588333022.029
2172336.0,1588333022.07
2166118.0,1588333022.189
2169667.0,1588333022.11
2167499.0,1588333022.148
2165394.0,1588333022.23
2164515.0,1588333022.269
2163960.0,1588333022.31
2163370.0,1588333022.351
2163455.0,1588333022.39
2163724.0,1588333022.43
2164254.0,1588333022.469
2164734.0,1588333022.509
2165573.0,1588333022.549
2166205.0,1588333022.59
2167068.0,1588333022.629
2168020.0,1588333022.669
2169111.0,1588333022.711
2170176.0,1588333022.75
2171650.0,1588333022.79
2172609.0,1588333022.831
2174099.0,1588333022.868
2172814.0,1588333022.909
2169361.0,1588333022.95
2165696.0,1588333022.989
2162493.0,1588333023.03
2159632.0,1588333023.071
2155526.0,1588333023.15
2154586.0,1588333023.192
2153757.0,1588333023.229
2152947.0,1588333023.269
2152487.0,1588333023.311
2152561.0,1588333023.349
2156904.0,1588333023.111
2152752.0,1588333023.39
2153660.0,1588333023.47
2154201.0,1588333023.511
2155181.0,1588333023.552
2156049.0,1588333023.591
2157146.0,1588333023.629
2158175.0,1588333023.67
2159016.0,1588333023.71
2160502.0,1588333023.75
2161809.0,1588333023.791
2163091.0,1588333023.83
2153045.0,1588333023.431
2164648.0,1588333023.87
2165209.0,1588333023.912
2162622.0,1588333023.951
2155543.0,1588333024.03
2159033.0,1588333023.991
2149807.0,1588333024.11
2152382.0,1588333024.07
2147670.0,1588333024.151
2146476.0,1588333024.19
2145824.0,1588333024.231
2145063.0,1588333024.272
2144432.0,1588333024.312
2144091.0,1588333024.351
2144307.0,1588333024.391
2144615.0,1588333024.43
2145235.0,1588333024.47
2145782.0,1588333024.512
2146566.0,1588333024.551
2147475.0,1588333024.591
2148346.0,1588333024.632
2149505.0,1588333024.671
2150571.0,1588333024.712
2151735.0,1588333024.751
2153097.0,1588333024.79
2154349.0,1588333024.83
2153600.0,1588333024.872
2150159.0,1588333024.911
2146823.0,1588333024.951
2144146.0,1588333024.992
2139887.0,1588333025.072
2138360.0,1588333025.15
2141862.0,1588333025.032
2139026.0,1588333025.114
2137348.0,1588333025.232
2137875.0,1588333025.19
2136972.0,1588333025.271
2137672.0,1588333025.352
2137279.0,1588333025.312
2139120.0,1588333025.432
2140075.0,1588333025.473
2142127.0,1588333025.55
2138360.0,1588333025.392
2140997.0,1588333025.513
2143261.0,1588333025.592
2144499.0,1588333025.631
2145977.0,1588333025.671
2147401.0,1588333025.713
2148527.0,1588333025.752
2149727.0,1588333025.792
2147316.0,1588333025.833
2143704.0,1588333025.872
2140274.0,1588333025.911
2137392.0,1588333025.952
2134814.0,1588333025.991
2132661.0,1588333026.031
2131553.0,1588333026.073
2131018.0,1588333026.112
2130366.0,1588333026.152
2129733.0,1588333026.194
2129498.0,1588333026.233
2129772.0,1588333026.271
2130792.0,1588333026.351
2131796.0,1588333026.392
2132775.0,1588333026.433
2133813.0,1588333026.472
2135024.0,1588333026.513
2136137.0,1588333026.554
2137560.0,1588333026.593
2130108.0,1588333026.313
2139023.0,1588333026.633
2141863.0,1588333026.712
2143574.0,1588333026.752
2144334.0,1588333026.793
2142116.0,1588333026.832
2138290.0,1588333026.872
2140450.0,1588333026.672
2134843.0,1588333026.914
2131951.0,1588333026.953
2129298.0,1588333026.993
2127386.0,1588333027.034
2126378.0,1588333027.071
2125591.0,1588333027.112
2125125.0,1588333027.153
2124707.0,1588333027.192
2124413.0,1588333027.233
2124737.0,1588333027.274
2125489.0,1588333027.314
2125890.0,1588333027.353
2127108.0,1588333027.395
2127977.0,1588333027.432
2129098.0,1588333027.472
2131500.0,1588333027.552
2132830.0,1588333027.593
2130277.0,1588333027.514
2134233.0,1588333027.634
2137378.0,1588333027.714
2135401.0,1588333027.794
2131658.0,1588333027.832
2135876.0,1588333027.673
2138039.0,1588333027.755
2128464.0,1588333027.873
2125750.0,1588333027.913
2123318.0,1588333027.953
2121549.0,1588333027.994
2120827.0,1588333028.033
2120158.0,1588333028.074
2119752.0,1588333028.115
2119307.0,1588333028.154
2119310.0,1588333028.192
2119736.0,1588333028.234
2120327.0,1588333028.273
2120927.0,1588333028.314
2122047.0,1588333028.354
2122873.0,1588333028.393
2123971.0,1588333028.433
2125325.0,1588333028.474
2128002.0,1588333028.554
2129511.0,1588333028.595
2126298.0,1588333028.514
2130783.0,1588333028.634
2132447.0,1588333028.716
2125801.0,1588333028.794
2122580.0,1588333028.835
2119857.0,1588333028.874
2129468.0,1588333028.754
2132393.0,1588333028.674
2117486.0,1588333028.915
2115412.0,1588333028.995
2114810.0,1588333029.035
2114235.0,1588333029.076
2114065.0,1588333029.116
2113912.0,1588333029.155
2114522.0,1588333029.197
2115334.0,1588333029.236
2115989.0,1588333029.276
2117142.0,1588333029.318
2116023.0,1588333028.955
2118254.0,1588333029.357
2119610.0,1588333029.397
2122184.0,1588333029.475
2120836.0,1588333029.437
2124029.0,1588333029.516
2126999.0,1588333029.596
2128692.0,1588333029.636
2130470.0,1588333029.678
2129172.0,1588333029.717
2125751.0,1588333029.757
2122463.0,1588333029.798
2119693.0,1588333029.835
2125528.0,1588333029.557
2117651.0,1588333029.876
2115891.0,1588333029.918
2115050.0,1588333029.956
2114608.0,1588333029.996
2114189.0,1588333030.038
2113865.0,1588333030.077
2113809.0,1588333030.118
2114253.0,1588333030.159
2114713.0,1588333030.196
2115724.0,1588333030.236
2116437.0,1588333030.277
2117430.0,1588333030.317
2118566.0,1588333030.357
2119612.0,1588333030.398
2121038.0,1588333030.437
2122266.0,1588333030.477
2125220.0,1588333030.558
2123621.0,1588333030.519
2124672.0,1588333030.637
2117653.0,1588333030.717
2121049.0,1588333030.676
2115297.0,1588333030.758
2113158.0,1588333030.797
2111562.0,1588333030.837
2110926.0,1588333030.879
2110421.0,1588333030.919
2109946.0,1588333030.958
2109786.0,1588333030.997
2109668.0,1588333031.037
2110232.0,1588333031.077
2126367.0,1588333030.596
2110690.0,1588333031.119
2112811.0,1588333031.198
2111721.0,1588333031.157
2115239.0,1588333031.278
2116550.0,1588333031.319
2117830.0,1588333031.358
2113892.0,1588333031.239
2119499.0,1588333031.397
2121026.0,1588333031.437
2122752.0,1588333031.478
2122370.0,1588333031.518
2119016.0,1588333031.558
2115576.0,1588333031.599
2112522.0,1588333031.638
2107676.0,1588333031.72
2105903.0,1588333031.797
2105290.0,1588333031.838
2104875.0,1588333031.878
2110018.0,1588333031.678
2106309.0,1588333031.757
2105045.0,1588333031.919
2100027.0,1588333032.8
2100553.0,1588333032.919
2099750.0,1588333032.879
2106054.0,1588333033.12
2106764.0,1588333034.362
2107457.0,1588333033.16
2104769.0,1588333033.079
2103504.0,1588333033.039
2108906.0,1588333033.199
2102405.0,1588333032.998
2116159.0,1588333033.358
2101301.0,1588333032.958
2110572.0,1588333033.24
2108935.0,1588333033.479
2106247.0,1588333033.521
2104570.0,1588333033.56
2115115.0,1588333033.4
2114265.0,1588333033.319
2111978.0,1588333033.439
2102075.0,1588333033.76
2102475.0,1588333033.799
2103168.0,1588333033.839
2104020.0,1588333033.881
2102297.0,1588333033.719
2104911.0,1588333033.921
2106324.0,1588333033.96
2107531.0,1588333034.001
2109086.0,1588333034.038
2118765.0,1588333032.44
2110696.0,1588333034.079
2100348.0,1588333032.759
2115493.0,1588333032.479
2112141.0,1588333034.121
2108502.0,1588333032.12
2113716.0,1588333034.159
2106533.0,1588333032.039
2109829.0,1588333032.157
2115292.0,1588333034.2
2116716.0,1588333032.358
2111033.0,1588333032.198
2103104.0,1588333032.638
2108324.0,1588333032.559
2116099.0,1588333034.241
2113490.0,1588333034.28
2100880.0,1588333032.719
2102430.0,1588333033.639
2112318.0,1588333033.279
2113628.0,1588333032.278
2112233.0,1588333032.238
2102417.0,1588333033.678
2103115.0,1588333033.6
2105571.0,1588333032.598
2118327.0,1588333032.399
2101558.0,1588333032.679
2115113.0,1588333032.32
2107542.0,1588333032.08
2111664.0,1588333032.518
2110015.0,1588333034.321
2104259.0,1588333034.399
2105309.0,1588333031.959
2099777.0,1588333032.839
2105784.0,1588333031.998
2100357.0,1588333034.48
2099834.0,1588333034.52
2099490.0,1588333034.56
2099135.0,1588333034.601
2099288.0,1588333034.68
2099823.0,1588333034.722
2101786.0,1588333034.439
2100604.0,1588333034.761
2099048.0,1588333034.64
2102856.0,1588333034.84
2104090.0,1588333034.879
2106502.0,1588333034.961
2107963.0,1588333035.0
2109671.0,1588333035.04
2111060.0,1588333035.082
2112743.0,1588333035.122
2111294.0,1588333035.159
2105358.0,1588333034.92
2107325.0,1588333035.201
2103596.0,1588333035.24
2100398.0,1588333035.28
2097533.0,1588333035.322
2095004.0,1588333035.36
2093728.0,1588333035.401
2101910.0,1588333034.799
2093142.0,1588333035.442
2092225.0,1588333035.522
2092689.0,1588333035.6
2092305.0,1588333035.561
2092681.0,1588333035.481
2093159.0,1588333035.64
2094379.0,1588333035.681
2095363.0,1588333035.721
2096583.0,1588333035.761
2097854.0,1588333035.802
2099320.0,1588333035.841
2100905.0,1588333035.882
2102356.0,1588333035.922
2105528.0,1588333036.0
2104054.0,1588333035.96
2109409.0,1588333036.081
2107498.0,1588333036.042
2109652.0,1588333036.122
2106350.0,1588333036.162
2102403.0,1588333036.202
2099282.0,1588333036.242
2096482.0,1588333036.281
2094165.0,1588333036.321
2092064.0,1588333036.402
2091452.0,1588333036.481
2091184.0,1588333036.523
2091616.0,1588333036.562
2092694.0,1588333036.361
2091811.0,1588333036.441
2092335.0,1588333036.602
2093229.0,1588333036.643
2094461.0,1588333036.68
2095665.0,1588333036.721
2097381.0,1588333036.762
2098525.0,1588333036.801
2099738.0,1588333036.841
2100797.0,1588333036.883
2101493.0,1588333036.922
2102615.0,1588333036.962
2103760.0,1588333037.003
2105334.0,1588333037.043
2105744.0,1588333037.081
2102804.0,1588333037.123
2093416.0,1588333037.243
2091489.0,1588333037.282
2098920.0,1588333037.161
2096047.0,1588333037.201
2090082.0,1588333037.323
2090141.0,1588333037.364
2090485.0,1588333037.441
2091500.0,1588333037.522
2090526.0,1588333037.482
2092208.0,1588333037.561
2090180.0,1588333037.403
2093597.0,1588333037.603
2094995.0,1588333037.642
2096334.0,1588333037.682
2098031.0,1588333037.724
2099502.0,1588333037.763
2101480.0,1588333037.803
2103650.0,1588333037.842
2105355.0,1588333037.881
2107782.0,1588333037.922
2109890.0,1588333037.963
2112385.0,1588333038.002
2114621.0,1588333038.042
2115394.0,1588333038.084
2113033.0,1588333038.123
2110645.0,1588333038.163
2108538.0,1588333038.202
2107110.0,1588333038.242
2105911.0,1588333038.282
2105467.0,1588333038.324
2105713.0,1588333038.362
2106042.0,1588333038.403
2106230.0,1588333038.444
2107032.0,1588333038.483
2109109.0,1588333038.565
2107918.0,1588333038.524
2111861.0,1588333038.642
2110345.0,1588333038.602
2113260.0,1588333038.683
2114719.0,1588333038.723
2116151.0,1588333038.763
2119609.0,1588333038.843
2121114.0,1588333038.883
2123225.0,1588333038.925
2124867.0,1588333038.964
2125901.0,1588333039.002
2124297.0,1588333039.043
2122209.0,1588333039.082
2120971.0,1588333039.123
2119872.0,1588333039.164
2119567.0,1588333039.203
2119945.0,1588333039.244
2117677.0,1588333038.804
2120760.0,1588333039.285
2121535.0,1588333039.325
2122538.0,1588333039.362
2123783.0,1588333039.403
2125401.0,1588333039.443
2128735.0,1588333039.525
2130723.0,1588333039.563
2134607.0,1588333039.645
2136441.0,1588333039.684
2138368.0,1588333039.725
2127019.0,1588333039.483
2132664.0,1588333039.604
2140470.0,1588333039.764
2142355.0,1588333039.803
2144311.0,1588333039.843
2146225.0,1588333039.884
2145274.0,1588333039.924
2143632.0,1588333039.964
2142029.0,1588333040.005
2141314.0,1588333040.044
2140793.0,1588333040.084
2140862.0,1588333040.126
2141295.0,1588333040.163
2142475.0,1588333040.203
2143053.0,1588333040.244
2143876.0,1588333040.283
2145936.0,1588333040.365
2144751.0,1588333040.324
2148611.0,1588333040.442
2150007.0,1588333040.483
2147152.0,1588333040.402
2151020.0,1588333040.523
2152662.0,1588333040.562
2153838.0,1588333040.603
2155412.0,1588333040.642
2156909.0,1588333040.682
2158550.0,1588333040.724
2160690.0,1588333040.763
2162432.0,1588333040.803
2162240.0,1588333040.844
2160790.0,1588333040.884
2159554.0,1588333040.924
2158324.0,1588333040.964
2157591.0,1588333041.004
2157202.0,1588333041.044
2157300.0,1588333041.085
2157810.0,1588333041.125
2159273.0,1588333041.206
2158560.0,1588333041.165
2160243.0,1588333041.245
2162152.0,1588333041.325
2163477.0,1588333041.364
2165891.0,1588333041.445
2167371.0,1588333041.485
2161103.0,1588333041.286
2164528.0,1588333041.404
2168956.0,1588333041.526
2170698.0,1588333041.566
2172287.0,1588333041.605
2174155.0,1588333041.645
2175922.0,1588333041.687
2177697.0,1588333041.725
2179461.0,1588333041.764
2180280.0,1588333041.805
2179460.0,1588333041.845
2178015.0,1588333041.885
2177007.0,1588333041.927
2176107.0,1588333041.965
2175596.0,1588333042.006
2175460.0,1588333042.047
2175467.0,1588333042.086
2175975.0,1588333042.125
2176325.0,1588333042.166
2177207.0,1588333042.245
2176602.0,1588333042.205
2178707.0,1588333042.326
2179881.0,1588333042.366
2178007.0,1588333042.286
2180911.0,1588333042.407
2181958.0,1588333042.446
2184326.0,1588333042.526
2183005.0,1588333042.484
2186812.0,1588333042.605
2188205.0,1588333042.646
2185540.0,1588333042.565
2189766.0,1588333042.727
2186718.0,1588333042.806
2185674.0,1588333042.847
2184703.0,1588333042.886
2184009.0,1588333042.926
2184107.0,1588333042.965
2184441.0,1588333043.006
2188400.0,1588333042.767
2184682.0,1588333043.046
2189617.0,1588333042.686
2185035.0,1588333043.086
2185485.0,1588333043.128
2186271.0,1588333043.166
2187072.0,1588333043.207
2189256.0,1588333043.285
2190409.0,1588333043.326
2193099.0,1588333043.406
2191852.0,1588333043.367
2188147.0,1588333043.246
2194569.0,1588333043.446
2195997.0,1588333043.487
